DATE,PLAYER,SOURCE,CHEST,SCORE
2025-03-11 00:00:00,Dagdarim,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Priest's Chest,168
2025-03-11 00:00:00,Dagdarim,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Scarab Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Trillium Chest,168
2025-03-11 00:00:00,Arindis,Level 15 Crypt,Barbarian Chest,17
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Harpy Chest,168
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Scarab Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,House of Horrors Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Lord Ore,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Moony,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Lord Ore,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Metaur,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Forgotten Chest,4
2025-03-11 00:00:00,Moony,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,Lord Ore,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Bruno,Level 20 Citadel,Elven Citadel Chest,84
2025-03-11 00:00:00,GoldRush,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Metaur,Level 20 Crypt,Elegant Chest,84
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Priest's Chest,168
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Ancient Warrior's Chest,168
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Barbarian Chest,4
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Bone Chest,4
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Forgotten Chest,4
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,OsmanliTorunu,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,KAC29,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Priest's Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Ancient Warrior's Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Bruno,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Arindis,Level 15 Crypt,Bone Chest,17
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,KAC29,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Mayan Chest,4
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,GoldRush,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Feldjäger,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Feldjäger,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Alisea,Level 20 Crypt,Infernal Chest,84
2025-03-11 00:00:00,Alisea,Level 20 rare Crypt,Rare Dragon Chest,126
2025-03-11 00:00:00,Ragnar Ansgar,Arena,Gladiator's Chest,2
2025-03-11 00:00:00,Alisea,Level 20 Crypt,Stone Chest,84
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Cobra Chest,4
2025-03-11 00:00:00,Alisea,Level 20 Crypt,Forgotten Chest,84
2025-03-11 00:00:00,Ragnar Ansgar,Level 15 Crypt,Infernal Chest,17
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Ragnar Ansgar,Level 15 Crypt,Barbarian Chest,17
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Ragnar Ansgar,Level 15 Crypt,Barbarian Chest,17
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Elegant Chest,4
2025-03-11 00:00:00,Ragnar Ansgar,Level 15 Crypt,Barbarian Chest,17
2025-03-11 00:00:00,Ragnar Ansgar,Level 15 Crypt,Stone Chest,17
2025-03-11 00:00:00,Simply Mani,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Angus,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Iron Loyalty,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Iron Loyalty,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Iron Loyalty,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Gnome Workshop Chest,275
2025-03-11 00:00:00,Iron Loyalty,Level 25 epic Crypt,Turtle Chest,550
2025-03-11 00:00:00,Iron Loyalty,Level 25 epic Crypt,Trillium Chest,550
2025-03-11 00:00:00,Iron Loyalty,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Iron Loyalty,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Snowweaver,Level 15 epic Crypt,Braided Chest,34
2025-03-11 00:00:00,Snowweaver,Level 10 Crypt,Cobra Chest,4
2025-03-11 00:00:00,Fluxs,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Snowweaver,Level 5 Crypt,Cobra Chest,1
2025-03-11 00:00:00,Fluxs,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Snowweaver,Level 10 Crypt,Mayan Chest,4
2025-03-11 00:00:00,Tyroler Bua,Level 20 Crypt,Forgotten Chest,84
2025-03-11 00:00:00,Montrius,Level 15 Crypt,Stone Chest,17
2025-03-11 00:00:00,Fluxsfire,Clan wealth,Common Chest of Wealth,0
2025-03-11 00:00:00,Fluxsfire,Clan wealth,Uncommon Chest of Wealth,0
2025-03-11 00:00:00,Fluxsfire,Clan wealth,Rare Chest of Wealth,0
2025-03-11 00:00:00,Fluxsfire,Clan wealth,Epic Chest of Wealth,0
2025-03-11 00:00:00,Tyroler Bua,Level 20 Crypt,Gnome Workshop Chest,84
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Court Jester Herzi,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Leviathan,Level 20 epic Crypt,Minotaur Chest,168
2025-03-11 00:00:00,Tyroler Bua,Level 15 rare Crypt,Rare Dragon Chest,25
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Tyroler Bua,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Gnome Workshop Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Alisea,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Alisea,Level 20 rare Crypt,Rare Dragon Chest,126
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Alisea,Level 20 rare Crypt,Rare Dragon Chest,126
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Alisea,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Alisea,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Alisea,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Moony,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Alisea,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Alisea,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Mayan Chest,4
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Gnome Workshop Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Lord Ore,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Elegant Chest,4
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Julius Casar,Level 20 Citadel,Cursed Citadel Chest,42
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Orc Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Bone Chest,275
2025-03-11 00:00:00,Julius Casar,Level 20 Citadel,Cursed Citadel Chest,42
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Julius Casar,Level 20 Citadel,Cursed Citadel Chest,42
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Forgotten Chest,275
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,Moony,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,BAFUR,Level 20 epic Crypt,Priest's Chest,168
2025-03-11 00:00:00,Julius Casar,Level 20 Citadel,Elven Citadel Chest,84
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Fire Chest,275
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,White Wood Chest,168
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Elegant Chest,275
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,Turtle Chest,168
2025-03-11 00:00:00,Moony,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Court Jester Herzi,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,OsmanliTorunu,Level 20 Crypt,Sand Chest,84
2025-03-11 00:00:00,Court Jester Herzi,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,OsmanliTorunu,Level 20 Crypt,Stone Chest,84
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,Barbarian Chest,168
2025-03-11 00:00:00,BAFUR,Level 25 Crypt,Stone Chest,275
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,White Wood Chest,168
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Infernal Chest,275
2025-03-11 00:00:00,Sir Nightwoolf,Level 25 Crypt,Barbarian Chest,275
2025-03-11 00:00:00,Hammerschlag1,Level 30 rare Crypt,Rare Dragon Chest,500
2025-03-11 00:00:00,Hammerschlag1,Level 20 epic Crypt,Abandoned Chest,168
2025-03-11 00:00:00,BAFUR,Level 15 Crypt,Stone Chest,17
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Hammerschlag1,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Ancient Warrior's Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Cobalt Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Minotaur Chest,168
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Scorpion Chest,168
2025-03-11 00:00:00,BAFUR,Level 10 Crypt,Stone Chest,4
2025-03-11 00:00:00,Hammerschlag1,Level 25 rare Crypt,Rare Dragon Chest,350
2025-03-11 00:00:00,BAFUR,Level 15 Crypt,Bone Chest,17
2025-03-11 00:00:00,Hammerschlag1,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Hammerschlag1,Level 15 epic Crypt,Minotaur Chest,34
2025-03-11 00:00:00,Hammerschlag1,Level 15 Crypt,Gnome Workshop Chest,17
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,White Wood Chest,168
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,Turtle Chest,168
2025-03-11 00:00:00,Alisea,Level 20 epic Crypt,Barbarian Chest,168
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Fire Chest,4
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Elegant Chest,4
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Barbarian Chest,4
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 20 Crypt,Cobra Chest,84
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 15 Crypt,Stone Chest,17
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Fluxsfire,Level 25 Crypt,Sand Chest,275
2025-03-11 00:00:00,Arindis,Level 15 Crypt,Barbarian Chest,17
2025-03-11 00:00:00,Fluxsfire,Level 25 Crypt,Mayan Chest,275
2025-03-11 00:00:00,Montrius,Level 15 epic Crypt,Priest's Chest,34
2025-03-11 00:00:00,Arindis,Level 15 Crypt,Orc Chest,17
2025-03-11 00:00:00,Montrius,Level 15 Crypt,Fire Chest,17
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Forgotten Chest,4
2025-03-11 00:00:00,Fluxsfire,Level 25 Crypt,Cobra Chest,275
2025-03-11 00:00:00,Fluxsfire,Level 25 epic Crypt,Scorpion Chest,550
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Ancient Bastion Chest,168
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Orc Chest,4
2025-03-11 00:00:00,Dagdarim,Level 20 epic Crypt,Ancient Bastion Chest,168
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Fire Chest,4
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Arindis,Level 20 Crypt,Fire Chest,84
2025-03-11 00:00:00,Arindis,Level 20 epic Crypt,Ancient Bastion Chest,168
2025-03-11 00:00:00,KAC29,Level 15 Citadel,Elven Citadel Chest,17
2025-03-11 00:00:00,Arindis,Level 15 epic Crypt,Harpy Chest,34
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Dexter,Epic Basilisk squad,Basilisk Chest,0
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Zeus,Level 25 Citadel,Elven Citadel Chest,275
2025-03-11 00:00:00,Fluxsfire,Level 25 epic Crypt,House of Horrors Chest,550
2025-03-11 00:00:00,Arindis,Level 15 epic Crypt,Minotaur Chest,34
2025-03-11 00:00:00,Schmerztherapeut,Level 15 Citadel,Elven Citadel Chest,17
2025-03-11 00:00:00,Dacage,Level 20 Crypt,Forgotten Chest,84
2025-03-11 00:00:00,Arindis,Level 15 epic Crypt,Abandoned Chest,34
2025-03-11 00:00:00,Arindis,Level 15 Citadel,Elven Citadel Chest,17
2025-03-11 00:00:00,Arindis,Level 10 Crypt,Mayan Chest,4
2025-03-11 00:00:00,Bruno,Epic Inferno squad,Hell's Blacksmith's Chest,0
2025-03-11 00:00:00,Bruno,Epic Inferno squad,Hell's Blacksmith's Chest,0
2025-03-11 00:00:00,Bruno,Epic Inferno squad,Hell's Blacksmith's Chest,0
2025-03-11 00:00:00,Bruno,Epic Inferno squad,Hell's Blacksmith's Chest,0
2025-03-11 00:00:00,Bruno,Epic Inferno squad,Hell's Blacksmith's Chest,0
